Participant ID,Video file,Gloss,ASL-LEX Code
P52,09872039306873526-seedHAPPY.mp4,HAPPY,C_03_078
P52,9777716358789319-seedSYMPATHY.mp4,SYMPATHY,D_01_090
P52,36220708618174635-seedEAT.mp4,EAT1,B_02_002
P52,25030061909135215-seedDISNEY.mp4,DISNEY,D_03_035
P52,29031312343844684-seedBREAKDOWN.mp4,BREAKDOWN2,B_01_064
P52,14351879883261898-seedHEADPHONES.mp4,HEADPHONES,C_01_054
P52,4184744734894461-seedBIRTHDAY.mp4,BIRTHDAY,D_01_054
P52,8114203670165856-seedSTIR.mp4,STIR,D_03_055
P52,07147588203074418-seedDOG.mp4,DOG1,A_01_056
P52,061312582920336256-seedREMOTE CONTROL.mp4,REMOTECONTROL,B_03_004
P52,33273587003269856-seedPIRATE.mp4,PIRATE,A_03_058
P52,8273509006964852-seedWARM.mp4,WARM,B_02_047
P52,6113894949381462-seedCOLD.mp4,COLD,C_02_068
P52,923366471300946-seedTRANSLATE.mp4,TRANSLATE,D_01_080
P52,0729275115837229-seedGRADUATE.mp4,GRADUATE,B_03_081
P52,8806311711480839-seedORDER.mp4,ORDER1,C_02_064
P52,5550312219703792-seedONION.mp4,ONION,A_03_038
P52,1060686096857888-seedSCRIPT.mp4,SCRIPT,H_03_081
P52,5991002886034154-seedVIBRATE.mp4,VIBRATE,J_02_035
P52,8779393020793569-seedHANDCUFFS.mp4,HANDCUFFS,G_01_088
P52,49137827657820643-seedPROVIDE.mp4,PROVIDE,H_01_045
P52,902504390010098-seedMEDITATE.mp4,MEDITATE1,J_01_037
P52,6422786329302546-seedENEMY.mp4,ENEMY,E_02_045
P52,5650684815097224-seedCHEAP.mp4,CHEAP,F_02_056
P52,7012076518896848-seedSOMETHING.mp4,SOMETHING,G_01_009
P52,07205898600332583-seedSHAKE.mp4,SHAKE1,G_01_062
P52,8339556929245686-seedAUTOMATIC.mp4,AUTOMATIC,J_01_048
P52,7760518968983741-seedBOW.mp4,BOW1,F_03_065
P52,23153427535650417-seedHURRICANE.mp4,HURRICANE,F_02_061
P52,11927882543992552-seedMEMORIZE MEMORIZE.mp4,MEMORIZEMEMORIZE,E_03_010
P52,8373979609634778-seedPLAN.mp4,PLAN,E_03_034
P52,9158816135536156-seedDONT WANT.mp4,DONTWANT,E_02_014
P52,746075103827035-seedINTERVIEW.mp4,INTERVIEW,H_02_054
P52,20343400184312532-seedCEILING.mp4,CEILING,J_01_091
P52,5372209204552976-seedNONE.mp4,NONE,J_02_046
P52,25607688978583987-seedEXPLODE.mp4,EXPLODE,H_01_053
P52,5456548036881932-seedPANCAKE.mp4,PANCAKE,G_03_068
P52,28182188740690206-seedMIX.mp4,MIX1,H_02_010
P52,7828919906856202-seedUDDER.mp4,UDDER,F_02_084
P52,15044106009762515-seedPLACE.mp4,PLACE,G_01_029
P52,34388985657258675-seedPLATE.mp4,PLATE,F_02_060
P52,33520648037729184-seedSPIDER.mp4,SPIDER,D_03_067
P52,43119735793506386-seedFLIPFLOPS.mp4,FLIPFLOPS,F_03_077
P52,11362093553890817-seedPLANT.mp4,PLANT,E_01_029
P52,4451521527224398-seedBANDAGE.mp4,BANDAGE,F_03_020
P52,7663640970446304-seedYOUR.mp4,YOUR,F_01_052
P52,7335704622264114-seedOSTRICH.mp4,OSTRICH,F_03_098
P52,16173729724550534-seedHYPOCRITE.mp4,HYPOCRITE,F_03_024
P52,6288035733493809-seedIN.mp4,IN,E_03_062
P52,027944472427918976-seedPROJECT.mp4,PROJECT,J_01_054
P52,0827779051951425-seedSTAPLER.mp4,STAPLER,G_02_005
P52,7903746260881155-seedREAL SICK.mp4,REALSICK,G_01_071
P52,7695526431760233-seedTUBE TOP.mp4,TUBETOP,E_01_067
P52,050374214512140414-seedDIP.mp4,DIP1,J_01_063
P52,02953952457979292-seedHAD ENOUGH.mp4,HADENOUGH,H_01_090
P52,6871157098862597-seedJUGGLER.mp4,JUGGLER,E_03_051
P52,6983755703343499-seedJELLYFISH.mp4,JELLYFISH,G_03_049
P52,5132377656704752-seedACCENT.mp4,ACCENT,E_01_073
P52,6684262815749364-seedSUSPENDERS.mp4,SUSPENDERS1,E_03_077
P52,6866209503293914-seedUP.mp4,UP,E_01_069
P52,8767360648272802-seedBEE.mp4,BEE1,J_02_101
P52,3656221859523685-seedCHAMP.mp4,CHAMP,J_03_030
P52,6661127245254961-seedHATCH.mp4,HATCH1,J_02_069
P52,1032435136831571-seedLEAD.mp4,LEAD,J_01_046
P52,5914723214128472-seedPLOW.mp4,PLOW1,H_02_058
P52,7949778350752432-seedTISSUE.mp4,TISSUE,G_02_032
P52,8425297918229397-seedLEAK.mp4,LEAK,F_02_038
P52,3636484181536028-seedDENT.mp4,DENT,H_02_030
P52,25945349958576314-seedTURN KEY.mp4,TURNKEY,E_01_056
P52,47135775710188255-seedTOUGH.mp4,TOUGH,H_03_010
P52,6322185610277167-seedLOCK.mp4,LOCK1,H_02_017
P52,12170385377347159-seedACCEPT.mp4,ACCEPT,H_02_042
P52,06903906208756516-seedNET.mp4,NET,G_02_021
P52,7729328693678188-seedRESCUE.mp4,RESCUE,H_02_067
P52,42736797857949926-seedBITE ON NECK.mp4,BITEONNECK,E_03_035
P52,9984777790013477-seedWALLET.mp4,WALLET,F_01_081
P52,3567929285813398-seedMENTION.mp4,MENTION,J_03_012
P52,869108760353988-seedFOREST.mp4,FOREST,G_01_038
P52,6672426067888029-seedNOT MIND.mp4,NOTMIND,G_01_060
P52,5909883163979652-seedDELIBERATE.mp4,DELIBERATE,H_02_009
P52,6297841055456264-seedMINIMUM.mp4,MINIMUM1,NA
P52,17441614999650756-seedLOOK LIKE.mp4,LOOKLIKE,G_03_029
P52,5723391936104045-seedWORSE.mp4,WORSE,H_01_011
P52,05066091819810614-seedFADE.mp4,FADE,J_02_053
P52,7595927994144922-seedLUNCH.mp4,LUNCH1,G_02_081
P52,19794796641076684-seedTYPE.mp4,TYPE1,F_03_059
P52,48335583942964977-seedEXCITED.mp4,EXCITED,H_01_102
P52,9879471170735492-seedFAMOUS.mp4,FAMOUS,E_03_085
P52,6970625993081208-seedONE YEAR AGO.mp4,ONEYEARAGO,H_02_043
P52,3917353240308641-seedBREAK DOWN.mp4,BREAKDOWN1,F_01_030
P52,811004499551039-seedEMPTY.mp4,EMPTY1,E_02_072
P52,5717130376595181-seedJUMP ROPE.mp4,JUMPROPE,G_01_019
P52,34544511881210016-seedMUSHROOM.mp4,MUSHROOM,E_02_089
P52,3623259154640963-seedAGENCY.mp4,AGENCY,H_01_044
P52,9241800125385657-seedCHAOS.mp4,CHAOS,F_01_037
P52,371338430120254-seedFUNCTION.mp4,FUNCTION,J_02_071
P52,6741312458990951-seedBANDAID.mp4,BANDAID2,F_02_020
P52,9582813862541188-seedINSTINCT.mp4,INSTINCT,NA
P52,8509389835079619-seedBEFORE.mp4,BEFORE,G_02_053
P52,7332436531205793-seedPROCESS.mp4,PROCESS,E_03_055
P52,6103329273133811-seedCLIP.mp4,CLIP,J_01_083
P52,8296208257888129-seedBAT.mp4,BAT1,F_02_028
P52,9055733487484048-seedHONK.mp4,HONK,H_01_074
P52,4267901724712926-seedEVERYDAY.mp4,EVERYDAY,E_01_084
P52,009863988370779175-seedEXAMPLE.mp4,EXAMPLE,G_02_024
P52,3545135145644047-seedONE.mp4,ONE,F_03_012
P52,07141848752039182-seedMEXICAN.mp4,MEXICAN1,J_02_045
P52,5231084233910046-seedTONGUE.mp4,TONGUE,G_03_057
P52,09469656305348928-seedDEGREE.mp4,DEGREE,J_01_021
P52,29528598683287455-seedRELEASE.mp4,RELEASE,E_03_059
P52,10622780641402141-seedBRAG.mp4,BRAG,B_03_011
P52,34287380130358147-seedRESULT.mp4,RESULT,J_01_039
P52,5048891567243641-seedMEGAPHONE.mp4,MEGAPHONE,G_03_102
P52,9568293586073637-seedPRACTICE.mp4,PRACTICE,F_03_002
P52,05762317747233414-seedAUDITORIUM.mp4,AUDITORIUM,F_02_021
P52,3207506069909425-seedSOON.mp4,SOON1,G_01_004
P52,3324241324803705-seedARREST.mp4,ARREST1,H_03_074
P52,05521918003308901-seedONLY ONE.mp4,ONLYONE,H_01_001
P52,2647850986169875-seedDIFFERENT.mp4,DIFFERENT,E_03_095
P52,2218706642679733-seedSNORKEL.mp4,SNORKEL,E_01_102
P52,17508160450121624-seedSENATE.mp4,SENATE,G_03_099
P52,6375985834751288-seedSPAIN.mp4,SPAIN,G_01_094
P52,25455772145371625-seedHARMONICA.mp4,HARMONICA,G_03_054
P52,761163474124084-seedPLAYERS.mp4,PLAYERS,G_03_062
P52,9695672494482293-seedSOCIALIZE.mp4,SOCIALIZE,H_01_021
P52,19142870103892373-seedACCESS.mp4,ACCESS,H_02_086
P52,6217029724426872-seedA LITTLE BIT.mp4,ALITTLEBIT,H_03_025
P52,166355357899709-seedHINGE.mp4,HINGE,G_03_041
P52,5993156187859765-seedWELCOME.mp4,WELCOME1,NA
P52,9694309398793999-seedGONE.mp4,GONE,G_03_051
P52,34194852190497227-seedADMIT.mp4,ADMIT,J_02_062
P52,2906707456381552-seedBRAINWASH.mp4,BRAINWASH,E_01_030
P52,7542036859322729-seedPOLICY.mp4,POLICY,J_03_063
P52,7951778921044479-seedTUESDAY.mp4,TUESDAY,J_03_087
P52,4696688438045493-seedBLOW.mp4,BLOW,E_02_096
P52,6325824847898331-seedNEAR.mp4,NEAR,G_01_014
P52,3283936861328369-seedDOUBLE.mp4,DOUBLE,H_03_084
P52,683015444147284-seedRESIGN.mp4,RESIGN,J_01_084
P52,008950046960625846-seedUPSET.mp4,UPSET1,H_03_047
P52,5746010872027036-seedASTRONAUT.mp4,ASTRONAUT,F_02_013
P52,5805443431387978-seedPARAGRAPH.mp4,PARAGRAPH,E_02_090
P52,4268014481665676-seedOPPORTUNITY.mp4,OPPORTUNITY,J_02_090
P52,976988412577821-seedEARS UP.mp4,EARSUP,E_02_099
P52,7733943088359336-seedERASE.mp4,ERASE1,J_03_085
P52,8254486750155374-seedSTOPWATCH.mp4,STOPWATCH,F_01_067
P52,3245540959626543-seedMOTIVATION.mp4,MOTIVATION1,G_03_037
P52,44013055006400537-seedNOT.mp4,NOT,E_01_100
P52,0775333254547772-seedREDUCE.mp4,REDUCE,E_01_042
P52,8000368532402042-seedSPECIAL.mp4,SPECIAL1,J_02_020
P52,9892417590385312-seedHE.mp4,HE,F_02_044
P52,5650010714467384-seedABSOLUTELY NOTHING.mp4,ABSOLUTELYNOTHING,J_01_027
P52,43909884481215355-seedDRESS UP.mp4,DRESSUP,J_03_057
P52,9158265675725303-seedCUT REMOVE VID.mp4,CUTREMOVEVID,F_01_065
P52,5807596088706386-seedCONTACT LENS.mp4,CONTACTLENS,E_02_074
P52,4662484193243124-seedAUNT.mp4,AUNT,E_02_027
P52,9884246958959995-seedOR.mp4,OR,F_03_081
P52,9828122606307435-seedELEVATOR.mp4,ELEVATOR1,G_03_036
P52,707033076508701-seedROAST.mp4,ROAST,J_02_038
P52,9878199358410076-seedCONSUME.mp4,CONSUME,J_01_101
P52,7186487490315872-seedSWEATPANTS.mp4,SWEATPANTS,F_02_042
P52,5336311756221066-seedABBREVIATE.mp4,ABBREVIATE,G_01_040
P52,12910512359218917-seedSAUCE.mp4,SAUCE,F_01_054
P52,8492396373787525-seedCLEAN.mp4,CLEAN,E_03_082
P52,38545963253984183-seedDONT LIKE.mp4,DONTLIKE,F_01_033
P52,1840633161248788-seedADD.mp4,ADD,E_02_030
P52,8512192461863188-seedGIVE UP.mp4,GIVEUP,H_03_028
P52,9202194513581792-seedDESTROY.mp4,DESTROY,E_03_052
P52,2415989579944211-seedTEND YOUR.mp4,TENDYOUR,G_03_032
P52,7655473960599048-seedWASH HANDS.mp4,WASHHANDS,F_01_056
P52,9707501491767747-seedSUSPEND.mp4,SUSPEND,H_01_016
P52,2666823218044845-seedBRIGHT.mp4,BRIGHT,F_03_028
P52,3108602134838645-seedGOOSEBUMPS.mp4,GOOSEBUMPS,G_03_096
P52,06377977614939079-seedABOVE.mp4,ABOVE,NA
P52,9410140544770502-seedSPEND.mp4,SPEND,E_01_017
P52,09465968724119245-seedBARELY.mp4,BARELY,H_03_037
P52,3204320506056806-seedTEMPER BLOW UP.mp4,TEMPERBLOWUP,F_02_097
P52,04712680635590161-seedPLUS.mp4,PLUS,J_03_045
P52,29780616523963377-seedALL DAY.mp4,ALLDAY,H_02_093
P52,8804435702553672-seedWHAT FOR.mp4,WHATFOR2,C_02_054
P52,0513853052029869-seedDIFFERENT SITUATION.mp4,DIFFERENTSITUATION,J_01_075
P52,81896340142666-seedLIVING ROOM.mp4,LIVINGROOM,F_02_016
P52,28840670206862673-seedFAIR.mp4,FAIR,G_01_080
P52,9067167435746422-seedSAUSAGE.mp4,SAUSAGE,F_03_088
P52,11900637555691662-seedSTAND-UP.mp4,STAND-UP,J_03_070
P52,6174376370035448-seedALL GONE.mp4,ALLGONE,J_03_021
P52,17664043465658552-seedGUILLOTINE.mp4,GUILLOTINE1,F_01_093
P52,8925511454235326-seedHANDSOME.mp4,HANDSOME1,G_01_098
P52,9184432622213672-seedPIZZA.mp4,PIZZA1,G_01_013
P52,8565576710988905-seedCHARGE.mp4,CHARGE,F_01_025
P52,682690510664421-seedTECHNOLOGY.mp4,TECHNOLOGY,E_03_017
P52,809178617563004-seedELEVATOR.mp4,ELEVATOR2,E_03_072
P52,9540549470345112-seedHEARTBODY.mp4,HEARTBODY,H_02_063
P52,47747594237339186-seedCHURN.mp4,CHURN,E_01_046
P52,5224437344981114-seedCOOL.mp4,COOL1,H_03_032
P52,722133573851452-seedWINTER.mp4,WINTER,E_03_022
P52,271529826091931-seedLONG WORD.mp4,LONGWORD,H_02_047
P52,44078360721531107-seedSHAVE.mp4,SHAVE1,J_02_018
P52,830513129281359-seedWRING.mp4,WRING,H_01_029
P52,9072119683025037-seedSHOT.mp4,SHOT,E_01_013
P52,1004113939445701-seedTRANSFER.mp4,TRANSFER,J_03_028
P52,2248577212823546-seedLEATHER.mp4,LEATHER,G_02_008
P52,5282409435214959-seedDEPEND ON.mp4,DEPENDON,H_03_076
P52,5629914092401647-seedSHELF.mp4,SHELF,E_02_060
P52,29106519860498636-seedHOCKEY.mp4,HOCKEY,B_01_035
P52,26875507336954096-seedHOTEL.mp4,HOTEL,B_01_053
P52,7004436858422076-seedRESEARCH.mp4,RESEARCH1,B_03_084
P52,2115109955138761-seedLETTER.mp4,LETTER2,NA
P52,6839998849019848-seedUPLOAD.mp4,UPLOAD,C_01_028
P52,46218142453698174-seedKNEEL.mp4,KNEEL,C_03_021
P52,7902137792815984-seedJISAW PUZZLE.mp4,JIGSAWPUZZLE,C_02_084
P52,6407062953260723-seedEYEGLASSES.mp4,EYEGLASSES,A_01_012
P52,31608559555782767-seedSHIRT.mp4,SHIRT1,A_01_028
P52,5332916191322321-seedPAPER.mp4,PAPER,A_01_026
P52,6094789182929292-seedPOLICEMAN.mp4,POLICEMAN1,A_01_052
P52,1331308662390429-seedWOLF.mp4,WOLF,A_01_049
P52,6048950301302398-seedPIE.mp4,PIE,A_01_074
P52,43299635790833535-seedTURTLE.mp4,TURTLE,A_02_009
P52,7406334716118042-seedSTREET.mp4,STREET,A_01_062
P52,012873226501099122-seedWANDER.mp4,WANDER,A_01_019
P52,8063690131862289-seedREAD.mp4,READ,A_01_022
P52,8369654891501888-seedSURF.mp4,SURF,A_01_048
P52,3775027040220682-seedBIRD.mp4,BIRD,A_01_041
P52,15880452209619778-seedSHOWER.mp4,SHOWER,A_02_001
P52,45332557324729295-seedMICROWAVE.mp4,MICROWAVE,A_02_043
P52,31186617712578446-seedPAINTBRUSH.mp4,PAINTBRUSH,A_02_079
P52,22315309747765677-seedEVALUATE.mp4,EVALUATE,A_03_015
P52,0501491345712457-seedFISH.mp4,FISH,A_03_040
P52,4216474320343584-seedDRUM.mp4,DRUM,A_03_075
P52,03880134986015893-seedSHOVEL.mp4,SHOVEL1,A_01_088
P52,5013041663942506-seedGOAT.mp4,GOAT,A_02_024
P52,8311840938862654-seedTOBACCO.mp4,TOBACCO,A_02_049
P52,9339873750938101-seedBALLOON.mp4,BALLOON,A_02_086
P52,8278927819869593-seedNEUTRAL.mp4,NEUTRAL,A_03_021
P52,10476496276436098-seedRADIO.mp4,RADIO,A_01_075
P52,7008608587939635-seedSHEEP.mp4,SHEEP,A_02_010
P52,985184366536408-seedHISTORY.mp4,HISTORY,A_02_036
P52,9951925654151663-seedNECKLACE.mp4,NECKLACE1,A_02_072
P52,3516897937359702-seedDESERT.mp4,DESERT,A_03_008
P52,6524458748742343-seedSOCKS.mp4,SOCKS,A_03_033
P52,019415503244347487-seedMAGAZINE.mp4,MAGAZINE,A_02_076
P52,2646764700312134-seedLION.mp4,LION,A_03_012
P52,6085999425709865-seedBED.mp4,BED1,A_03_037
P52,369861322905485-seedHEARING AID.mp4,HEARINGAID,B_01_015
P52,06064431644219814-seedSHY.mp4,SHY,B_01_040
P52,9866531023861207-seedNIGHT.mp4,NIGHT1,A_01_003
P52,6873793774526773-seedCASTLE.mp4,CASTLE1,A_01_008
P52,5966234467114748-seedMONKEY.mp4,MONKEY,A_01_016
P52,8973514548501305-seedPARACHUTE.mp4,PARACHUTE1,A_01_021
P52,8412582026001008-seedSTARS.mp4,STARS,A_01_047
P52,3585343738353137-seedBOWTIE.mp4,BOWTIE,A_01_044
P52,0648304947868128-seedLEMON.mp4,LEMON1,A_01_069
P52,8617176731499958-seedSANDALS.mp4,SANDALS,A_02_004
P52,1932994697325825-seedKITE.mp4,KITE1,A_02_030
P52,3820101904630082-seedDRAWER.mp4,DRAWER,A_01_082
P52,49610123579694454-seedCHAIR.mp4,CHAIR,A_01_017
P52,7440826108509635-seedTRASH.mp4,TRASH,A_01_035
P52,3565837207001006-seedWAITER.mp4,WAITER,A_01_061
P52,44807240838549944-seedDEODORANT.mp4,DEODORANT,A_01_086
P52,952322325480462-seedSTUDENT.mp4,STUDENT,A_02_012
P52,5758199497515797-seedROLLERSKATING.mp4,ROLLERSKATING,A_02_074
P52,8075406943414967-seedPSYCHOLOGIST.mp4,PSYCHOLOGIST,A_03_010
P52,8870332334691009-seedRIVER.mp4,RIVER1,A_03_035
P52,9227743405503692-seedDEER.mp4,DEER,A_03_060
P52,7469425008068309-seedPANTS.mp4,PANTS1,A_01_058
P52,3736379390712734-seedLETTUCE.mp4,LETTUCE1,A_01_083
P52,2983274030912191-seedSWING.mp4,SWING1,A_02_018
P52,8296539256719555-seedGORILLA.mp4,GORILLA,A_02_044
P52,844571658932163-seedPOPCORN.mp4,POPCORN,A_02_080
P52,9726103358461264-seedBRIDESMAID.mp4,BRIDESMAID,A_03_016
P52,1647512574757657-seedCAMPING.mp4,CAMPING,A_01_045
P52,6455052103005161-seedPEACH.mp4,PEACH1,A_01_070
P52,37251762522772003-seedELECTRICIAN.mp4,ELECTRICIAN,A_02_005
P52,9708651803382586-seedHAIR.mp4,HAIR1,A_02_056
P52,674424361027322-seedHOMEWORK.mp4,HOMEWORK,A_03_003
P52,9728367855810556-seedBRA.mp4,BRA1,A_03_028
P52,5223386691215002-seedFISHING.mp4,FISHING1,A_02_035
P52,9702143686013549-seedSALAD.mp4,SALAD,A_02_061
P52,976519401779347-seedBLANKET.mp4,BLANKET,A_03_032
P52,47149551325855565-seedCUP.mp4,CUP,A_01_010
P52,6523770500465913-seedCANDY 1.mp4,CANDY1,A_01_018
P52,3168711535478852-seedDOLPHIN.mp4,DOLPHIN1,A_03_057
P52,10367660654143784-seedMOON.mp4,MOON,A_01_036
P52,453947907324463-seedCOUNSELOR.mp4,COUNSELOR,B_01_005
P52,13906610767637928-seedDORMITORY.mp4,DORMITORY,A_01_059
P52,3002657737190646-seedSOAP.mp4,SOAP1,A_01_084
P52,45094508614262563-seedPILLOW.mp4,PILLOW1,A_02_019
P52,11426528005033676-seedBRUSH.mp4,BRUSH,A_01_072
P52,617893346760932-seedHORSE.mp4,HORSE,A_01_029
P52,029190112469061447-seedCOFFEE.mp4,COFFEE,A_01_032
P52,762400247236555-seedISLAND.mp4,ISLAND,A_01_025
P52,3188884914563497-seedMILK.mp4,MILK1,A_01_051
P52,39318834488317966-seedDIAPER.mp4,DIAPER,A_02_002
P52,32401505713838796-seedDUMB.mp4,DUMB,A_02_028
P52,20880131636739785-seedMOP.mp4,MOP1,A_02_090
P52,8732021189554362-seedHUMBLE.mp4,HUMBLE,A_01_009
P52,6754384324818614-seedENGLISH.mp4,ENGLISH,A_01_011
P52,42246082918924577-seedTIE.mp4,TIE1,A_01_013
P52,8655890047954586-seedDINOSAUR.mp4,DINOSAUR1,A_01_031
P52,3535634360237625-seedTABLE.mp4,TABLE,A_03_025
P52,9141931551586939-seedPOTATO.mp4,POTATO,A_03_050
P52,3105341718779353-seedANGEL.mp4,ANGEL,A_03_085
P52,24817781309767417-seedMONTH.mp4,MONTH,A_01_073
P52,3471783198230618-seedCHEAT 1.mp4,CHEAT1,A_02_008
P52,4727132427511347-seedCOMPUTER.mp4,COMPUTER,A_01_054
P52,7382376762016947-seedDEVIL.mp4,DEVIL,A_01_079
P52,9846732604518829-seedDANCER.mp4,DANCER,A_02_034
P52,6937186890582601-seedCEREAL.mp4,CEREAL,A_02_014
P52,4297528325102056-seedLANGUAGE.mp4,LANGUAGE,A_01_067
P52,10313835402271332-seedINSULT.mp4,INSULT,A_03_006
P52,5639501454861402-seedNEPHEW.mp4,NEPHEW,A_01_005
P52,5411846698767779-seedCAT.mp4,CAT1,A_01_023
P52,26941763588891554-seedSANDWICH.mp4,SANDWICH1,A_01_015
P52,8209412313732178-seedROOM.mp4,ROOM,A_01_024
P52,570638014197151-seedBOOK.mp4,BOOK,A_01_027
P52,6278584227344135-seedSCIENTIST.mp4,SCIENTIST,A_01_020
P52,43373441462190754-seedSKIRT.mp4,SKIRT,A_01_046
P52,9648331113871331-seedPROMISE.mp4,PROMISE,A_01_071
P52,37926297589039426-seedSPAGHETTI.mp4,SPAGHETTI,A_01_042
P52,7385141881891792-seedPLUNGER.mp4,PLUNGER,A_01_087
P52,8123125561874944-seedUMBRELLA.mp4,UMBRELLA,A_02_022
P52,8939148013917435-seedWINDMILL.mp4,WINDMILL1,A_02_048
P52,2492028952198302-seedPEPPER.mp4,PEPPER,A_02_085
P52,24164019967497974-seedSCISSORS.mp4,SCISSORS,A_01_038
P52,6889784138500903-seedBAG.mp4,BAG1,A_01_064
P52,5869346216503564-seedCHANCE.mp4,CHANCE,A_03_080
P52,5829982908675435-seedRAZOR.mp4,RAZOR1,A_01_089
P52,5957696879733809-seedCURTAIN.mp4,CURTAIN,A_02_025
P52,5679206085355786-seedCLOUD.mp4,CLOUD2,A_01_077
P52,32025089142564944-seedBUTTER.mp4,BUTTER,A_01_034
P52,3910141645478449-seedSHORTS.mp4,SHORTS,A_01_037
P52,9829446777406636-seedGRASS.mp4,GRASS,A_03_031
P52,4012000648157279-seedBAKE 1.mp4,BAKE1,A_01_060
P52,13052857698866616-seedFRENCHFRIES.mp4,FRENCHFRIES,A_01_085
P52,5645030810448743-seedROCK.mp4,ROCK,A_01_030
P52,6414389437139281-seedSTRAWBERRY.mp4,STRAWBERRY1,A_01_068
P52,602779265021133-seedPRIDE.mp4,PRIDE,A_01_081
P52,6483924913080525-seedORANGE.mp4,ORANGE,A_02_020
P52,26343305829099894-seedSURGEON.mp4,SURGEON,A_02_007
P52,4888409350223841-seedBOWLING.mp4,BOWLING1,A_02_003
P52,7100079576099068-seedTEACHER.mp4,TEACHER,A_02_033
P52,5136605260452252-seedWHISTLE.mp4,WHISTLE1,A_02_046
P52,05774779232384386-seedBREAD.mp4,BREAD,A_02_058
P52,19733231859306555-seedPLAYGROUND.mp4,PLAYGROUND,A_02_029
P52,46928290363510095-seedVERB.mp4,VERB,A_03_005
P52,7919294302265225-seedCARROT.mp4,CARROT1,A_02_083
P52,18672316872525907-seedCAFETERIA.mp4,CAFETERIA,A_02_054
P52,1769185532663604-seedCALENDAR.mp4,CALENDAR1,A_03_001
P52,27422717077481407-seedCLOWN.mp4,CLOWN,A_03_026
P52,45994752918242177-seedWITCH.mp4,WITCH1,A_03_018
P52,9585084843836347-seedMECHANIC.mp4,MECHANIC1,A_03_030
P52,2649548193277136-seedMOUNTAIN.mp4,MOUNTAIN1,A_01_055
P52,3813975754015231-seedBIOLOGY.mp4,BIOLOGY,A_02_015
P52,18234242829453495-seedBASEBALL.mp4,BASEBALL,A_03_043
P52,9208636702071151-seedTENNIS.mp4,TENNIS,A_01_053
P52,08455001724211142-seedLIBRARY.mp4,LIBRARY,A_02_041
P52,9860883111821679-seedASIA.mp4,ASIA,A_01_078
P52,42021640098072544-seedLAZY.mp4,LAZY,A_02_050
P52,8575254845103408-seedICECREAM.mp4,ICECREAM,A_02_013
P52,6498911748338345-seedGUITAR.mp4,GUITAR,A_02_077
P52,903958217700104-seedFIREMAN.mp4,FIREMAN1,A_02_039
P52,9710203604783783-seedGLOVE.mp4,GLOVE,A_02_087
P52,05595388890793718-seedGARAGE.mp4,GARAGE,A_03_022
P52,1340047788442178-seedHAT.mp4,HAT1,A_02_045
P52,1668171271304839-seedAFRICA.mp4,AFRICA,A_02_082
P52,41490239849464183-seedACTOR.mp4,ACTOR,A_03_047
P52,08014010847141662-seedFLOWER.mp4,FLOWER,A_03_017
P52,598451749121274-seedHEAVEN.mp4,HEAVEN,A_02_075
P52,6637690112091932-seedEGG.mp4,EGG,A_03_011
P52,009056281762469531-seedWINDOW.mp4,WINDOW,A_03_042
P52,5591278939368132-seedSOUP.mp4,SOUP,A_01_039
P52,6992554673480698-seedWHIP.mp4,WHIP,A_03_077
P52,008259421807716993-seedPAPERCUTTER.mp4,PAPERCUTTER,A_03_082
P52,8749014972571876-seedHUNT.mp4,HUNT,B_01_025
P52,12381585797665706-seedSHRIMP.mp4,SHRIMP,A_01_065
P52,8770278064818091-seedSOME.mp4,SOME,B_01_020
P52,9106279643497384-seedPRINT.mp4,PRINT,B_01_045
P52,4137936897652219-seedBATHROOM.mp4,BATHROOM,A_02_051
P52,15472336219623406-seedCOCONUT.mp4,COCONUT,A_02_088
P52,09949782297796594-seedPILL.mp4,PILL,B_01_050
P52,4493494675847802-seedUNDERWEAR.mp4,UNDERWEAR1,A_03_023
P52,045674777690338786-seedSTAIRS.mp4,STAIRS,A_03_048
P52,7644326857879518-seedSHOULDER.mp4,SHOULDER1,A_02_055
P52,49738651103229614-seedBANANA.mp4,BANANA1,A_03_002
P52,308993534882515-seedDOOR.mp4,DOOR,A_03_052
P52,7913205752402945-seedSTAR.mp4,STAR,A_03_087
P52,5540869202708658-seedFOX.mp4,FOX,A_03_041
P52,8873456348180697-seedBATH.mp4,BATH,B_01_019
P52,26520120613127607-seedTHREE.mp4,THREE,B_01_044
P52,10940148878980427-seedANGRY.mp4,ANGRY,B_01_070
P52,5651079602343521-seedMOTHER.mp4,MOTHER,B_02_008
P52,961364146399335-seedDRESS.mp4,DRESS,A_03_046
P52,026709769266520356-seedBRIDGE.mp4,BRIDGE1,A_03_081
P52,44078420067938096-seedGRANDFATHER.mp4,GRANDFATHER,B_02_036
P52,16071486723940542-seedCONCEPT.mp4,CONCEPT,A_03_086
P52,3821629012757952-seedFAVORITE.mp4,FAVORITE,B_01_024
P52,7189295690004747-seedLOOK APPEARANCE.mp4,LOOKAPPEARANCE,B_02_068
P52,6665424282420289-seedCITY.mp4,CITY1,B_01_029
P52,2012491324570307-seedBUTTERFLY.mp4,BUTTERFLY,A_03_056
P52,28721945718054753-seedBECAUSE.mp4,BECAUSE,B_01_049
P52,8945785754616766-seedTRAIN.mp4,TRAIN,B_03_003
P52,3996043910366107-seedCHOCOLATE.mp4,CHOCOLATE,B_01_002
